row,col,lat_center,lon_center,url,lat_min,lat_max,lon_min,lon_max
18,1,31.49811772,34.40887091399999,"https://earth.google.com/web/@31.49811772,34.40887091,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.405707010898155,34.41202481710182
18,2,31.49811772,34.415092007999995,"https://earth.google.com/web/@31.49811772,34.41509201,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.41192810489816,34.41824591110183
18,3,31.49811772,34.42131310199999,"https://earth.google.com/web/@31.49811772,34.42131310,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.418149198898156,34.424467005101825
18,4,31.49811772,34.427534196,"https://earth.google.com/web/@31.49811772,34.42753420,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.42437029289817,34.430688099101836
18,5,31.49811772,34.43375528999999,"https://earth.google.com/web/@31.49811772,34.43375529,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.43059138689816,34.436909193101826
18,6,31.49811772,34.43997638399999,"https://earth.google.com/web/@31.49811772,34.43997638,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.436812480898155,34.44313028710182
18,7,31.49811772,34.446197477999995,"https://earth.google.com/web/@31.49811772,34.44619748,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.44303357489816,34.44935138110183
18,8,31.49811772,34.45241857199999,"https://earth.google.com/web/@31.49811772,34.45241857,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.449254668898156,34.455572475101825
18,9,31.49811772,34.458639666,"https://earth.google.com/web/@31.49811772,34.45863967,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.45547576289817,34.461793569101836
18,10,31.49811772,34.46486075999999,"https://earth.google.com/web/@31.49811772,34.46486076,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.46169685689816,34.468014663101826
18,11,31.49811772,34.47108185399999,"https://earth.google.com/web/@31.49811772,34.47108185,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.467917950898155,34.47423575710182
18,12,31.49811772,34.477302947999995,"https://earth.google.com/web/@31.49811772,34.47730295,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.47413904489816,34.48045685110183
18,13,31.49811772,34.48352404199999,"https://earth.google.com/web/@31.49811772,34.48352404,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.480360138898156,34.486677945101825
18,14,31.49811772,34.489745136,"https://earth.google.com/web/@31.49811772,34.48974514,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.48658123289817,34.492899039101836
18,15,31.49811772,34.49596622999999,"https://earth.google.com/web/@31.49811772,34.49596623,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.49280232689816,34.499120133101826
19,0,31.49553274,34.396428726,"https://earth.google.com/web/@31.49553274,34.39642873,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.39326482289817,34.399582629101836
19,1,31.49553274,34.40264981999999,"https://earth.google.com/web/@31.49553274,34.40264982,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.39948591689816,34.405803723101826
19,2,31.49553274,34.408870914,"https://earth.google.com/web/@31.49553274,34.40887091,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.40570701089816,34.41202481710183
19,3,31.49553274,34.415092007999995,"https://earth.google.com/web/@31.49553274,34.41509201,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.41192810489816,34.41824591110183
19,4,31.49553274,34.421313102,"https://earth.google.com/web/@31.49553274,34.42131310,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.41814919889816,34.42446700510183
19,5,31.49553274,34.427534196,"https://earth.google.com/web/@31.49553274,34.42753420,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.42437029289817,34.430688099101836
19,6,31.49553274,34.43375528999999,"https://earth.google.com/web/@31.49553274,34.43375529,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.43059138689816,34.436909193101826
19,7,31.49553274,34.439976384,"https://earth.google.com/web/@31.49553274,34.43997638,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.43681248089816,34.44313028710183
19,8,31.49553274,34.446197477999995,"https://earth.google.com/web/@31.49553274,34.44619748,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.44303357489816,34.44935138110183
19,9,31.49553274,34.452418572,"https://earth.google.com/web/@31.49553274,34.45241857,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.44925466889816,34.45557247510183
19,10,31.49553274,34.458639666,"https://earth.google.com/web/@31.49553274,34.45863967,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.45547576289817,34.461793569101836
19,11,31.49553274,34.46486075999999,"https://earth.google.com/web/@31.49553274,34.46486076,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.46169685689816,34.468014663101826
19,12,31.49553274,34.471081854,"https://earth.google.com/web/@31.49553274,34.47108185,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.46791795089816,34.47423575710183
19,13,31.49553274,34.477302947999995,"https://earth.google.com/web/@31.49553274,34.47730295,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.47413904489816,34.48045685110183
19,14,31.49553274,34.483524042,"https://earth.google.com/web/@31.49553274,34.48352404,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.48036013889816,34.48667794510183
19,15,31.49553274,34.489745136,"https://earth.google.com/web/@31.49553274,34.48974514,75.0a,500d,35y,0h,0t,0r",31.494075638219936,31.496807841780065,34.48658123289817,34.492899039101836
20,0,31.49294776,34.396428726,"https://earth.google.com/web/@31.49294776,34.39642873,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.39326482289817,34.399582629101836
20,1,31.49294776,34.40264981999999,"https://earth.google.com/web/@31.49294776,34.40264982,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.39948591689816,34.405803723101826
20,2,31.49294776,34.408870914,"https://earth.google.com/web/@31.49294776,34.40887091,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.40570701089816,34.41202481710183
20,3,31.49294776,34.415092007999995,"https://earth.google.com/web/@31.49294776,34.41509201,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.41192810489816,34.41824591110183
20,4,31.49294776,34.421313102,"https://earth.google.com/web/@31.49294776,34.42131310,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.41814919889816,34.42446700510183
20,5,31.49294776,34.427534196,"https://earth.google.com/web/@31.49294776,34.42753420,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.42437029289817,34.430688099101836
20,6,31.49294776,34.43375528999999,"https://earth.google.com/web/@31.49294776,34.43375529,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.43059138689816,34.436909193101826
20,7,31.49294776,34.439976384,"https://earth.google.com/web/@31.49294776,34.43997638,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.43681248089816,34.44313028710183
20,8,31.49294776,34.446197477999995,"https://earth.google.com/web/@31.49294776,34.44619748,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.44303357489816,34.44935138110183
20,9,31.49294776,34.452418572,"https://earth.google.com/web/@31.49294776,34.45241857,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.44925466889816,34.45557247510183
20,10,31.49294776,34.458639666,"https://earth.google.com/web/@31.49294776,34.45863967,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.45547576289817,34.461793569101836
20,11,31.49294776,34.46486075999999,"https://earth.google.com/web/@31.49294776,34.46486076,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.46169685689816,34.468014663101826
20,12,31.49294776,34.471081854,"https://earth.google.com/web/@31.49294776,34.47108185,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.46791795089816,34.47423575710183
20,13,31.49294776,34.477302947999995,"https://earth.google.com/web/@31.49294776,34.47730295,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.47413904489816,34.48045685110183
20,14,31.49294776,34.483524042,"https://earth.google.com/web/@31.49294776,34.48352404,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.48036013889816,34.48667794510183
20,15,31.49294776,34.489745136,"https://earth.google.com/web/@31.49294776,34.48974514,75.0a,500d,35y,0h,0t,0r",31.491490658219934,31.494222861780063,34.48658123289817,34.492899039101836
